level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	4	7	482	308	14	15	88.535202	If
5	1	1	1	4	8	503	309	28	14	96.660820	BD
5	1	1	1	4	9	540	315	13	5	94.504295	=
5	1	1	1	4	10	562	309	25	14	94.504295	2.4
5	1	1	1	4	11	595	314	29	13	89.807770	cm,
5	1	1	1	4	12	633	308	28	16	96.835320	AC
5	1	1	1	4	13	670	315	13	5	92.062798	=
5	1	1	1	4	14	693	309	24	15	92.062798	3.6
5	1	1	1	4	15	725	314	30	12	95.421143	cm,
5	1	1	1	4	16	764	309	27	14	96.167145	PD
5	1	1	1	4	17	801	315	13	5	94.923500	=
5	1	1	1	4	18	822	309	25	15	87.321533	4.0
5	1	1	1	4	19	855	314	25	9	87.321533	cm
5	1	1	1	4	20	888	308	32	15	95.369072	and
5	1	1	1	4	21	928	309	26	14	96.426857	PB
5	1	1	1	4	22	964	315	13	5	94.845032	=
5	1	1	1	4	23	986	309	24	15	94.845032	3.2
5	1	1	1	4	24	1018	314	30	13	78.348488	cm,
5	1	1	1	4	25	1057	308	32	15	97.003204	find
4	1	1	1	5	0	151	334	238	19	-1	
5	1	1	1	5	1	151	335	27	14	97.012337	the
5	1	1	1	5	2	186	335	64	18	94.975899	lengths
5	1	1	1	5	3	258	334	17	15	94.975899	of
5	1	1	1	5	4	282	334	26	15	95.953636	PA
5	1	1	1	5	5	317	334	32	15	95.953636	and
5	1	1	1	5	6	357	334	32	16	94.111244	PC.
4	1	1	1	6	0	151	373	600	20	-1	
5	1	1	1	6	1	151	373	85	15	96.824486	Solution
5	1	1	1	6	2	244	373	66	15	96.914642	Given:
5	1	1	1	6	3	319	373	30	16	96.846558	AC
5	1	1	1	6	4	358	373	6	20	95.077591	||
5	1	1	1	6	5	373	374	33	14	96.287598	BD
5	1	1	1	6	6	414	374	32	14	96.610825	and
5	1	1	1	6	7	454	374	40	14	95.701424	lines
5	1	1	1	6	8	502	373	31	15	96.696037	AB
5	1	1	1	6	9	541	374	32	14	96.803352	and
5	1	1	1	6	10	582	373	32	16	95.875244	CD
5	1	1	1	6	11	622	374	75	14	95.321762	intersect
5	1	1	1	6	12	706	377	17	11	92.691696	at
5	1	1	1	6	13	732	374	19	14	91.950737	P.
4	1	1	1	7	0	151	399	469	20	-1	
5	1	1	1	7	1	151	400	25	14	96.927834	To
5	1	1	1	7	2	185	399	65	15	96.976807	Prove:
5	1	1	1	7	3	260	399	18	20	93.249313	(i)
5	1	1	1	7	4	288	399	65	16	91.712646	AAPC
5	1	1	1	7	5	360	406	14	5	91.712646	~
5	1	1	1	7	6	382	399	73	16	91.365471	ABPD;
5	1	1	1	7	7	465	399	24	20	94.501007	(ii)
5	1	1	1	7	8	498	399	34	15	96.454781	find
5	1	1	1	7	9	540	399	35	19	96.919800	PA,
5	1	1	1	7	10	585	399	35	16	96.487900	PC.
4	1	1	1	8	0	480	482	14	15	-1	
5	1	1	1	8	1	480	482	14	15	96.599907	A
4	1	1	1	9	0	502	499	258	183	-1	
5	1	1	1	9	1	502	504	229	178	82.409561	=
5	1	1	1	9	2	747	499	13	16	57.795601	|
4	1	1	1	10	0	480	671	14	14	-1	
5	1	1	1	10	1	480	671	14	14	92.870613	D
4	1	1	1	11	0	747	689	12	14	-1	
5	1	1	1	11	1	747	689	12	14	93.068642	B
4	1	1	1	12	0	151	754	939	20	-1	
5	1	1	1	12	1	151	754	39	19	96.155151	Step
5	1	1	1	12	2	199	755	13	14	87.473183	1:
5	1	1	1	12	3	225	754	61	16	90.659004	ZPAC
5	1	1	1	12	4	294	761	13	5	92.128525	=
5	1	1	1	12	5	316	755	63	14	92.128525	ZPBD
5	1	1	1	12	6	388	755	32	14	91.460541	and
5	1	1	1	12	7	429	754	61	16	83.551231	ZPCA
5	1	1	1	12	8	498	761	13	5	92.364983	=
5	1	1	1	12	9	519	755	69	14	92.228233	ZPDB.
5	1	1	1	12	10	756	754	85	20	94.599243	(alternate
5	1	1	1	12	11	850	756	69	13	96.576607	interior
5	1	1	1	12	12	927	755	58	18	96.546455	angles,
5	1	1	1	12	13	995	754	30	15	93.760025	AC
5	1	1	1	12	14	1034	754	5	20	93.760025	||
5	1	1	1	12	15	1049	755	41	19	92.838921	BD)
4	1	1	1	13	0	151	797	939	20	-1	
5	1	1	1	13	1	151	797	39	19	90.731865	Step
5	1	1	1	13	2	198	798	14	14	85.606941	2:
5	1	1	1	13	3	225	797	61	16	84.718628	ZAPC
5	1	1	1	13	4	294	804	13	5	92.006828	=
5	1	1	1	13	5	316	798	68	14	90.649719	ZBPD.
5	1	1	1	13	6	915	797	88	19	96.707512	(vertically
5	1	1	1	13	7	1012	798	78	19	93.994225	opposite)
4	1	1	1	14	0	151	840	939	20	-1	
5	1	1	1	14	1	151	840	39	19	95.828857	Step
5	1	1	1	14	2	198	841	14	15	90.702888	3:
5	1	1	1	14	3	225	840	82	16	83.124184	Conclude
5	1	1	1	14	4	316	840	65	16	86.778770	AAPC
5	1	1	1	14	5	388	847	14	5	86.778770	~
5	1	1	1	14	6	410	840	72	15	90.905273	ABPD.
5	1	1	1	14	7	937	840	50	20	96.713264	(AAA
5	1	1	1	14	8	998	841	92	19	96.173363	similarity)
4	1	1	1	15	0	328	878	622	17	-1	
5	1	1	1	15	1	328	893	2	2	7.779646	.
5	1	1	1	15	2	473	893	2	2	0.000000	_
5	1	1	1	15	3	516	893	2	2	12.651768	.,
5	1	1	1	15	4	568	878	30	15	46.916023	PA
5	1	1	1	15	5	634	878	31	16	51.875313	PC
5	1	1	1	15	6	676	869	12	35	51.875313	_
5	1	1	1	15	7	701	878	30	16	96.585510	AC
5	1	1	1	15	8	948	893	2	2	0.000000	;
4	1	1	1	16	0	151	892	939	29	-1	
5	1	1	1	16	1	151	892	39	19	94.764183	Step
5	1	1	1	16	2	198	893	14	14	90.550850	4:
5	1	1	1	16	3	225	893	31	15	92.894760	Use
5	1	1	1	16	4	264	893	28	14	96.965202	the
5	1	1	1	16	5	300	896	42	11	96.901527	ratio
5	1	1	1	16	6	349	892	18	15	96.901527	of
5	1	1	1	16	7	373	892	126	19	91.993271	corresponding
5	1	1	1	16	8	507	893	46	14	95.491020	sides:
5	1	1	1	16	9	567	902	32	19	45.710911	55
5	1	1	1	16	10	609	903	13	1	81.644043	=
5	1	1	1	16	11	632	902	34	19	50.799728	5
5	1	1	1	16	12	676	903	13	1	87.483810	=
5	1	1	1	16	13	699	902	41	19	10.458145	Fp
5	1	1	1	16	14	929	892	70	20	96.639618	(similar
5	1	1	1	16	15	1007	893	83	19	96.630035	triangles)
4	1	1	1	17	0	276	939	753	17	-1	
5	1	1	1	17	1	276	954	2	2	9.509430	.
5	1	1	1	17	2	372	954	2	2	25.129150	.
5	1	1	1	17	3	497	939	30	15	61.321461	PA
5	1	1	1	17	4	562	939	30	16	60.481960	PC
5	1	1	1	17	5	627	940	25	15	60.481960	36
5	1	1	1	17	6	1027	954	2	2	0.000000	:
4	1	1	1	18	0	151	953	939	30	-1	
5	1	1	1	18	1	151	953	39	19	96.761436	Step
5	1	1	1	18	2	198	954	14	15	96.761513	5:
5	1	1	1	18	3	225	953	91	16	39.941956	Substitute
5	1	1	1	18	4	325	954	27	14	96.916130	the
5	1	1	1	18	5	360	959	47	13	93.337517	given
5	1	1	1	18	6	415	954	68	18	91.324097	lengths:
5	1	1	1	18	7	496	963	32	20	33.137951	[5
5	1	1	1	18	8	538	964	13	1	85.544052	=
5	1	1	1	18	9	561	963	32	20	40.278740	5
5	1	1	1	18	10	603	964	13	1	79.096710	=
5	1	1	1	18	11	626	963	33	19	0.000000	53-
5	1	1	1	18	12	972	953	118	20	91.449936	(substitution)
4	1	1	1	19	0	151	1020	939	29	-1	
5	1	1	1	19	1	151	1020	39	19	95.658569	Step
5	1	1	1	19	2	198	1021	14	15	93.298332	6:
5	1	1	1	19	3	225	1020	83	16	89.476288	Caleulate
5	1	1	1	19	4	317	1021	27	14	96.700981	the
5	1	1	1	19	5	352	1022	46	13	87.974922	ratio:
5	1	1	1	19	6	412	1030	27	19	70.963760	5>
5	1	1	1	19	7	448	1027	14	5	74.182785	=]
5	1	1	1	19	8	482	1030	10	19	80.544701	5
5	1	1	1	19	9	512	1027	14	5	56.694416	|=
5	1	1	1	19	10	535	1021	28	15	56.694416	1.5.
5	1	1	1	19	11	956	1020	134	20	95.951538	(simplification)
4	1	1	1	20	0	360	1074	30	15	-1	
5	1	1	1	20	1	360	1074	30	15	95.403542	PA
4	1	1	1	21	0	151	1088	939	31	-1	
5	1	1	1	21	1	151	1088	39	19	96.638802	Step
5	1	1	1	21	2	198	1089	14	15	93.242958	7:
5	1	1	1	21	3	225	1088	45	16	96.529327	Solve
5	1	1	1	21	4	278	1088	24	15	96.184517	for
5	1	1	1	21	5	311	1088	34	15	88.461632	PA:
5	1	1	1	21	6	359	1089	87	30	20.894619	F>=15
5	1	1	1	21	7	460	1092	31	11	11.474533	=»
5	1	1	1	21	8	503	1078	12	45	89.793129	|
5	1	1	1	21	9	515	1088	130	16	51.303120	PA=4.8em}
5	1	1	1	21	10	1014	1088	76	20	96.973183	(algebra)
4	1	1	1	22	0	361	1136	30	16	-1	
5	1	1	1	22	1	361	1136	30	16	96.000633	PC
4	1	1	1	23	0	151	1150	939	30	-1	
5	1	1	1	23	1	151	1150	39	19	93.290695	Step
5	1	1	1	23	2	198	1151	14	15	68.284309	&:
5	1	1	1	23	3	225	1150	45	16	96.838013	Solve
5	1	1	1	23	4	278	1150	24	15	96.435463	for
5	1	1	1	23	5	311	1150	35	16	94.618034	PC:
5	1	1	1	23	6	360	1160	32	20	28.699871	77
5	1	1	1	23	7	402	1151	46	15	71.497856	=1.5
5	1	1	1	23	8	462	1154	30	12	65.253136	=>
5	1	1	1	23	9	502	1140	12	44	96.013275	|
5	1	1	1	23	10	517	1150	31	16	73.520912	PC
5	1	1	1	23	11	556	1157	13	5	51.447605	=
5	1	1	1	23	12	577	1151	70	15	0.000000	6.0em|
5	1	1	1	23	13	1014	1150	76	20	96.973183	(algebra)
4	1	1	1	24	0	151	1216	588	20	-1	
5	1	1	1	24	1	151	1217	82	14	96.906830	Answer:
5	1	1	1	24	2	243	1216	18	20	93.301689	(i)
5	1	1	1	24	3	271	1216	65	16	86.612495	AAPC
5	1	1	1	24	4	344	1223	14	5	86.612495	~
5	1	1	1	24	5	366	1216	72	15	91.709892	ABPD.
5	1	1	1	24	6	451	1216	23	20	93.620125	(ii)
5	1	1	1	24	7	484	1216	30	15	93.038910	PA
5	1	1	1	24	8	522	1223	14	5	68.009186	=
5	1	1	1	24	9	543	1217	26	15	68.009186	4.8
5	1	1	1	24	10	577	1222	30	11	77.289635	cm,
5	1	1	1	24	11	616	1216	31	16	95.537674	PC
5	1	1	1	24	12	655	1223	14	5	80.182892	=
5	1	1	1	24	13	676	1217	25	15	80.182892	6.0
5	1	1	1	24	14	710	1222	29	9	77.332016	em.
4	1	1	1	25	0	151	1330	130	23	-1	
5	1	1	1	25	1	151	1330	107	23	96.873802	Question
5	1	1	1	25	2	269	1331	12	17	96.884560	3
4	1	1	1	26	0	151	1385	938	20	-1	
5	1	1	1	26	1	151	1385	97	19	95.823807	Question:
5	1	1	1	26	2	260	1386	18	14	89.293091	In
5	1	1	1	26	3	286	1391	9	9	89.293091	a
5	1	1	1	26	4	303	1386	91	18	91.333298	trapezium
5	1	1	1	26	5	402	1385	65	17	96.688911	ABCD,
5	1	1	1	26	6	476	1385	29	15	96.883110	AB
5	1	1	1	26	7	516	1385	5	20	92.714569	||
5	1	1	1	26	8	531	1385	34	16	93.233086	DC.
5	1	1	1	26	9	575	1386	87	18	93.211388	Diagonals
5	1	1	1	26	10	671	1385	28	16	96.838699	AC
5	1	1	1	26	11	708	1386	32	14	96.838699	and
5	1	1	1	26	12	748	1386	29	14	95.463341	BD
5	1	1	1	26	13	786	1386	75	14	95.463341	intersect
5	1	1	1	26	14	870	1388	17	12	91.838043	at
5	1	1	1	26	15	896	1385	19	16	89.311058	O.
5	1	1	1	26	16	924	1385	15	15	96.430840	If
5	1	1	1	26	17	946	1385	31	16	96.600266	BO
5	1	1	1	26	18	985	1392	13	5	91.896492	=
5	1	1	1	26	19	1006	1386	9	15	91.896492	6
5	1	1	1	26	20	1023	1391	26	9	94.882111	cm
5	1	1	1	26	21	1057	1386	32	14	96.485512	and
4	1	1	1	27	0	151	1411	939	20	-1	
5	1	1	1	27	1	151	1411	32	19	56.726265	DQ
5	1	1	1	27	2	191	1412	30	14	12.228260	=8
5	1	1	1	27	3	228	1417	30	13	12.228260	em,
5	1	1	1	27	4	266	1411	33	15	94.906944	find
5	1	1	1	27	5	307	1412	31	14	92.874687	BP
5	1	1	1	27	6	345	1416	10	10	92.874687	x
5	1	1	1	27	7	362	1411	38	16	96.659866	DO.
5	1	1	1	27	8	412	1411	53	20	96.925056	(Note:
5	1	1	1	27	9	476	1417	17	9	96.539902	as
5	1	1	1	27	10	500	1412	68	18	96.539902	written,
5	1	1	1	27	11	577	1412	31	14	96.860802	this
5	1	1	1	27	12	616	1417	67	13	92.448769	appears
5	1	1	1	27	13	691	1411	212	20	92.969704	incomplete/ambiguous.)
5	1	1	1	27	14	914	1412	54	14	96.982193	Note:
5	1	1	1	27	15	979	1412	27	14	96.977478	We
5	1	1	1	27	16	1013	1411	77	15	96.977478	establish
4	1	1	1	28	0	151	1437	941	19	-1	
5	1	1	1	28	1	151	1438	27	14	96.788048	the
5	1	1	1	28	2	186	1438	78	14	96.788048	standard
5	1	1	1	28	3	272	1437	74	19	96.666412	diagonal
5	1	1	1	28	4	354	1437	134	19	95.513847	proportionality
5	1	1	1	28	5	496	1438	16	14	95.513847	in
5	1	1	1	28	6	520	1443	9	9	96.601234	a
5	1	1	1	28	7	537	1438	89	18	95.811707	trapezium
5	1	1	1	28	8	635	1438	31	14	96.479607	and
5	1	1	1	28	9	674	1437	58	15	91.672729	refrain
5	1	1	1	28	10	740	1437	41	15	91.672729	from
5	1	1	1	28	11	789	1438	97	18	94.596596	speculative
5	1	1	1	28	12	894	1438	86	14	95.986359	numerical
5	1	1	1	28	13	988	1438	104	14	96.402626	conclusions.
4	1	1	1	29	0	151	1476	709	20	-1	
5	1	1	1	29	1	151	1476	85	15	96.571609	Solution
5	1	1	1	29	2	244	1476	66	15	93.291504	Given:
5	1	1	1	29	3	319	1477	96	18	91.915855	Trapezium
5	1	1	1	29	4	423	1476	59	16	96.986824	ABCD
5	1	1	1	29	5	490	1477	40	14	96.512329	with
5	1	1	1	29	6	538	1476	28	15	96.512329	AB
5	1	1	1	29	7	577	1476	5	20	88.167236	||
5	1	1	1	29	8	593	1476	33	16	93.255783	DC.
5	1	1	1	29	9	636	1477	87	18	92.538101	Diagonals
5	1	1	1	29	10	731	1477	75	14	96.451668	intersect
5	1	1	1	29	11	815	1478	17	13	93.137665	at
5	1	1	1	29	12	841	1476	19	16	91.858604	O.
4	1	1	1	30	0	151	1502	595	19	-1	
5	1	1	1	30	1	151	1503	25	14	96.945023	To
5	1	1	1	30	2	185	1502	65	15	96.823631	Prove:
5	1	1	1	30	3	259	1502	14	15	96.156052	A
5	1	1	1	30	4	281	1503	105	18	95.382187	relationship
5	1	1	1	30	5	395	1503	72	14	96.800850	between
5	1	1	1	30	6	475	1503	27	14	96.772484	the
5	1	1	1	30	7	510	1504	81	17	96.926247	segments
5	1	1	1	30	8	599	1502	17	15	96.984360	of
5	1	1	1	30	9	622	1503	28	14	94.890427	the
5	1	1	1	30	10	658	1503	88	18	96.556419	diagonals.
4	1	1	1	31	0	615	1652	10	14	-1	
5	1	1	1	31	1	615	1652	10	14	96.581139	4
