level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	13	10	511	624	14	15	90.408318	If
5	1	1	1	13	11	532	630	9	9	90.408318	a
5	1	1	1	13	12	549	625	30	14	91.262703	line
5	1	1	1	13	13	587	624	41	15	94.278816	from
5	1	1	1	13	14	635	624	14	15	96.557137	A
5	1	1	1	13	15	657	625	13	14	96.658569	is
5	1	1	1	13	16	678	625	121	18	95.556335	perpendicular
5	1	1	1	13	17	807	626	17	13	96.918289	to
5	1	1	1	13	18	832	624	28	16	96.601265	CD
5	1	1	1	13	19	870	624	58	20	93.231842	(where
5	1	1	1	13	20	936	625	13	14	93.231842	D
5	1	1	1	13	21	958	625	12	14	96.485565	is
5	1	1	1	13	22	978	630	21	9	96.796265	on
5	1	1	1	13	23	1007	624	34	20	96.885765	BC)
5	1	1	1	13	24	1051	626	16	13	92.868370	at
5	1	1	1	13	25	1076	625	12	15	90.679291	R
4	1	1	1	14	0	151	650	572	19	-1	
5	1	1	1	14	1	151	651	32	14	96.779076	and
5	1	1	1	14	2	191	650	28	19	96.779076	PQ
5	1	1	1	14	3	228	651	13	14	96.953194	is
5	1	1	1	14	4	249	651	123	18	93.554123	perpendicular
5	1	1	1	14	5	380	654	18	11	96.937950	to
5	1	1	1	14	6	406	650	29	16	96.315544	CD
5	1	1	1	14	7	444	652	16	13	90.257515	at
5	1	1	1	14	8	469	650	15	19	69.742264	$,
5	1	1	1	14	9	493	651	32	14	96.977089	and
5	1	1	1	14	10	534	650	25	19	94.739395	QS
5	1	1	1	14	11	569	657	13	5	94.739395	=
5	1	1	1	14	12	591	651	9	15	95.017448	6
5	1	1	1	14	13	609	656	30	13	76.275528	em,
5	1	1	1	14	14	648	650	33	15	96.550919	find
5	1	1	1	14	15	689	650	34	16	96.915054	AR.
4	1	1	1	15	0	322	683	74	15	-1	
5	1	1	1	15	1	322	683	30	15	64.320168	AP
5	1	1	1	15	2	387	684	9	14	64.320168	4
4	1	1	1	16	0	151	697	386	30	-1	
5	1	1	1	16	1	151	697	85	15	96.889870	Solution
5	1	1	1	16	2	244	697	66	15	96.876862	Given:
5	1	1	1	16	3	321	707	33	19	43.225021	57
5	1	1	1	16	4	363	704	13	5	76.946136	=
5	1	1	1	16	5	386	707	11	20	77.761414	5
5	1	1	1	16	6	407	698	32	14	93.431839	and
5	1	1	1	16	7	447	697	31	19	59.207352	PQ
5	1	1	1	16	8	487	697	5	20	59.207352	||
5	1	1	1	16	9	502	697	35	16	89.226982	AC.
4	1	1	1	17	0	151	722	399	27	-1	
5	1	1	1	17	1	151	730	25	14	96.551857	To
5	1	1	1	17	2	185	729	65	15	93.787842	Prove:
5	1	1	1	17	3	260	729	18	20	92.973534	(i)
5	1	1	1	17	4	288	729	69	19	87.709320	PQ:AC;
5	1	1	1	17	5	368	722	23	27	92.093689	(ii)
5	1	1	1	17	6	401	729	30	16	96.542480	AR
5	1	1	1	17	7	439	730	46	18	92.703682	given
5	1	1	1	17	8	493	729	57	19	91.437614	QS=6.
4	1	1	1	18	0	576	945	206	29	-1	
5	1	1	1	18	1	576	956	173	23	23.018421	peo
5	1	1	1	18	2	754	932	10	51	23.018421	f
4	1	1	1	19	0	702	1063	13	14	-1	
5	1	1	1	19	1	702	1063	13	14	93.103149	B
4	1	1	1	20	0	151	1128	441	21	-1	
5	1	1	1	20	1	151	1129	39	19	94.337349	Step
5	1	1	1	20	2	199	1130	13	14	92.737434	1:
5	1	1	1	20	3	224	1130	45	14	96.940056	Part
5	1	1	1	20	4	280	1128	28	21	95.603172	(i):
5	1	1	1	20	5	320	1129	78	16	93.306183	Consider
5	1	1	1	20	6	407	1129	66	19	90.291054	ABPQ
5	1	1	1	20	7	481	1130	32	14	93.290634	and
5	1	1	1	20	8	522	1129	70	16	91.662552	ABAC.
4	1	1	1	21	0	151	1171	939	20	-1	
5	1	1	1	21	1	151	1171	39	19	96.829239	Step
5	1	1	1	21	2	198	1172	14	14	95.763535	2:
5	1	1	1	21	3	225	1171	45	16	96.033089	Since
5	1	1	1	21	4	279	1171	30	19	95.576225	PQ
5	1	1	1	21	5	319	1171	5	20	95.576225	||
5	1	1	1	21	6	333	1171	36	16	93.305946	AC,
5	1	1	1	21	7	378	1171	62	19	86.666405	ZBPQ
5	1	1	1	21	8	448	1178	14	5	90.613739	=
5	1	1	1	21	9	470	1171	62	16	90.613739	ZBAC
5	1	1	1	21	10	540	1172	32	14	93.163795	and
5	1	1	1	21	11	581	1171	63	19	89.586380	ZBQP
5	1	1	1	21	12	651	1178	14	5	93.124588	=
5	1	1	1	21	13	673	1171	67	16	88.813423	ZBCA.
5	1	1	1	21	14	891	1171	129	20	94.498032	(corresponding
5	1	1	1	21	15	1029	1171	61	20	96.168449	angles)
4	1	1	1	22	0	151	1214	371	19	-1	
5	1	1	1	22	1	151	1214	39	19	94.497200	Step
5	1	1	1	22	2	198	1215	14	15	94.497200	3:
5	1	1	1	22	3	225	1215	30	14	92.132294	ZB
5	1	1	1	22	4	263	1215	13	14	95.244003	is
5	1	1	1	22	5	284	1220	75	9	95.244003	common
5	1	1	1	22	6	367	1216	17	13	96.419472	to
5	1	1	1	22	7	393	1215	40	14	95.827438	both
5	1	1	1	22	8	441	1215	81	18	96.660057	triangles.
4	1	1	1	23	0	151	1257	939	20	-1	
5	1	1	1	23	1	151	1257	39	19	95.494843	Step
5	1	1	1	23	2	198	1258	14	14	88.009529	4:
5	1	1	1	23	3	224	1257	90	19	93.092094	Therefore,
5	1	1	1	23	4	324	1257	66	19	88.675766	ABPQ
5	1	1	1	23	5	398	1264	14	5	88.675766	~
5	1	1	1	23	6	419	1257	70	16	89.720520	ABAC.
5	1	1	1	23	7	937	1257	50	20	96.808693	(AAA
5	1	1	1	23	8	998	1257	92	20	96.838020	similarity)
4	1	1	1	24	0	209	1295	500	23	-1	
5	1	1	1	24	1	209	1315	3	2	44.705601	.
5	1	1	1	24	2	294	1310	2	2	18.661242	.
5	1	1	1	24	3	439	1310	3	2	11.737366	_
5	1	1	1	24	4	481	1310	3	7	27.987537	,
5	1	1	1	24	5	521	1310	5	8	51.915928	.
5	1	1	1	24	6	552	1296	26	22	49.925613	BP
5	1	1	1	24	7	588	1295	121	22	67.315552	BQ_
5	1	1	1	24	8	675	1285	38	37	96.470299	PQ
4	1	1	1	25	0	151	1309	565	30	-1	
5	1	1	1	25	1	151	1309	39	19	96.733780	Step
5	1	1	1	25	2	198	1310	14	15	94.716484	5:
5	1	1	1	25	3	224	1310	34	14	94.716484	The
5	1	1	1	25	4	266	1311	42	13	87.100517	ratio
5	1	1	1	25	5	316	1309	17	15	87.100517	of
5	1	1	1	25	6	339	1310	126	18	64.761276	comesponding
5	1	1	1	25	7	473	1310	42	14	95.059669	sides
5	1	1	1	25	8	523	1315	12	9	95.059669	is
5	1	1	1	25	9	546	1319	33	19	52.441162	55
5	1	1	1	25	10	588	1320	13	1	78.369957	=
5	1	1	1	25	11	611	1319	33	20	50.457268	FG
5	1	1	1	25	12	654	1320	13	1	67.184151	=
5	1	1	1	25	13	677	1319	39	20	0.000000	Fee
4	1	1	1	26	0	837	1356	129	16	-1	
5	1	1	1	26	1	837	1357	32	14	63.672134	BP
5	1	1	1	26	2	903	1356	20	16	35.444904	3k
5	1	1	1	26	3	957	1357	9	15	35.444904	3
4	1	1	1	27	0	162	1370	811	16	-1	
5	1	1	1	27	1	162	1372	7	13	68.073341	tep
5	1	1	1	27	2	209	1376	3	9	95.266937	6:
5	1	1	1	27	3	233	1371	32	14	96.721970	Given
5	1	1	1	27	4	285	1370	140	15	67.844315	AP:
5	1	1	1	27	5	344	1359	24	36	92.817833	PB
5	1	1	1	27	6	377	1370	48	15	84.617729	=4:3,
5	1	1	1	27	7	449	1359	18	36	96.714005	so
5	1	1	1	27	8	471	1370	90	15	87.735687	AB
5	1	1	1	27	9	515	1359	9	36	87.735687	=
5	1	1	1	27	10	536	1370	24	15	80.675095	AP
5	1	1	1	27	11	569	1359	12	36	80.675095	+
5	1	1	1	27	12	593	1371	24	14	75.589302	PB
5	1	1	1	27	13	629	1359	87	36	15.583410	=4k+3k
5	1	1	1	27	14	724	1371	46	14	15.583410	=k.
5	1	1	1	27	15	782	1371	19	14	92.901154	Thus
5	1	1	1	27	16	845	1359	24	36	48.575661	——
5	1	1	1	27	17	881	1377	11	5	49.449345	=
5	1	1	1	27	18	902	1377	71	8	38.680058	=,
4	1	1	1	28	0	151	1370	815	31	-1	
5	1	1	1	28	1	151	1370	39	19	96.136017	Step
5	1	1	1	28	2	198	1371	9	15	95.037552	6:
5	1	1	1	28	3	225	1370	51	16	95.065399	Given
5	1	1	1	28	4	423	1371	13	18	96.304443	3,
5	1	1	1	28	5	445	1376	17	9	80.392731	so
5	1	1	1	28	6	568	1373	13	14	96.846771	+
5	1	1	1	28	7	675	1373	14	13	96.779137	+
5	1	1	1	28	8	802	1376	24	9	15.856228	ns
5	1	1	1	28	9	838	1385	30	15	24.351849	Ba
5	1	1	1	28	10	882	1359	12	46	49.935284	=
5	1	1	1	28	11	903	1385	63	16	20.563688	ET
4	1	1	1	29	0	151	1417	292	19	-1	
5	1	1	1	29	1	151	1417	39	19	93.573441	Step
5	1	1	1	29	2	198	1418	14	15	86.740623	7:
5	1	1	1	29	3	224	1418	59	18	83.589272	Hence,
5	1	1	1	29	4	292	1417	41	19	82.546036	PQ:
5	1	1	1	29	5	342	1417	30	16	88.164162	AC
5	1	1	1	29	6	380	1418	63	15	88.164162	=3:7.
4	1	1	1	30	0	151	1459	446	21	-1	
5	1	1	1	30	1	151	1460	39	19	95.403236	Step
5	1	1	1	30	2	198	1461	14	15	95.890671	8:
5	1	1	1	30	3	224	1461	45	14	96.147171	Part
5	1	1	1	30	4	280	1459	35	21	95.266197	(ii):
5	1	1	1	30	5	327	1460	78	16	93.305672	Consider
5	1	1	1	30	6	413	1460	64	19	91.142906	ABQS
5	1	1	1	30	7	486	1461	32	14	93.286934	and
5	1	1	1	30	8	526	1460	71	16	92.127548	ABCR.
4	1	1	1	31	0	151	1503	594	20	-1	
5	1	1	1	31	1	151	1503	39	19	96.864929	Step
5	1	1	1	31	2	198	1504	14	15	90.791550	9:
5	1	1	1	31	3	225	1503	60	19	91.483788	ZBSQ
5	1	1	1	31	4	293	1510	13	5	90.741104	=
5	1	1	1	31	5	315	1503	62	16	90.741104	ZBRC
5	1	1	1	31	6	385	1510	13	5	75.962448	=
5	1	1	1	31	7	406	1503	27	16	75.962448	90°
5	1	1	1	31	8	444	1503	89	20	93.305389	(assuming
5	1	1	1	31	9	537	1492	9	36	79.896774	$
5	1	1	1	31	10	560	1504	12	14	92.242630	is
5	1	1	1	31	11	581	1509	20	9	96.969521	on
5	1	1	1	31	12	610	1503	34	19	93.306038	BQ,
5	1	1	1	31	13	653	1504	14	15	90.488586	R
5	1	1	1	31	14	675	1509	21	9	96.759705	on
5	1	1	1	31	15	704	1503	41	20	96.550522	BC).
4	1	1	1	32	0	140	1546	416	20	-1	
5	1	1	1	32	1	140	1546	39	19	96.886734	Step
5	1	1	1	32	2	188	1547	24	15	93.267914	10:
5	1	1	1	32	3	225	1546	60	19	77.695839	ZQBS
5	1	1	1	32	4	293	1553	13	5	92.519516	=
5	1	1	1	32	5	315	1546	62	16	92.519516	ZCBR
5	1	1	1	32	6	386	1546	82	20	95.788597	(common
5	1	1	1	32	7	476	1547	46	18	93.287071	angle
5	1	1	1	32	8	531	1546	25	20	90.139473	B).
4	1	1	1	33	0	140	1588	277	19	-1	
5	1	1	1	33	1	140	1588	39	19	96.944489	Step
5	1	1	1	33	2	188	1589	24	14	82.628159	11:
5	1	1	1	33	3	225	1588	20	16	93.276512	So
5	1	1	1	33	4	254	1588	64	19	82.748444	ABQS
5	1	1	1	33	5	325	1595	14	5	82.748444	~
5	1	1	1	33	6	347	1588	70	16	91.456062	ABCR.
4	1	1	1	34	0	611	1652	19	14	-1	
5	1	1	1	34	1	611	1652	19	14	70.984680	14
