level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	14	1	1	151	949	39	19	96.686745	Step
5	1	1	14	1	2	198	950	14	15	94.097191	7:
5	1	1	14	1	3	224	950	45	14	96.972046	Part
5	1	1	14	1	4	280	948	35	21	96.295929	(ii):
5	1	1	14	1	5	327	949	78	16	93.277893	Consider
5	1	1	14	1	6	413	949	72	19	91.594460	AQMR
5	1	1	14	1	7	493	950	32	14	93.293610	and
5	1	1	14	1	8	534	949	70	19	92.528694	APQR.
3	1	1	15	0	0	151	992	939	20	-1	
4	1	1	15	1	0	151	992	939	20	-1	
5	1	1	15	1	1	151	992	39	19	93.439102	Step
5	1	1	15	1	2	198	993	14	15	93.159531	8:
5	1	1	15	1	3	225	992	68	19	91.631363	ZQMR
5	1	1	15	1	4	301	999	13	5	92.576118	=
5	1	1	15	1	5	322	992	62	19	91.707512	ZPQR
5	1	1	15	1	6	392	999	13	5	9.877005	=
5	1	1	15	1	7	413	993	33	15	9.877005	90°.
5	1	1	15	1	8	1030	992	60	20	96.703705	(given)
3	1	1	16	0	0	140	1035	950	63	-1	
4	1	1	16	1	0	151	1035	939	20	-1	
5	1	1	16	1	1	151	1035	39	19	93.111656	Step
5	1	1	16	1	2	198	1036	14	15	89.902893	9:
5	1	1	16	1	3	225	1035	67	19	90.974907	ZMRQ
5	1	1	16	1	4	301	1042	13	5	91.527451	=
5	1	1	16	1	5	322	1035	62	19	91.263390	ZPRQ
5	1	1	16	1	6	393	1035	24	20	96.874313	(or
5	1	1	16	1	7	426	1035	42	20	96.531952	ZR).
5	1	1	16	1	8	947	1035	81	20	95.114159	(common
5	1	1	16	1	9	1038	1036	52	19	95.114159	angle)
4	1	1	16	2	0	140	1078	950	20	-1	
5	1	1	16	2	1	140	1078	39	19	96.874077	Step
5	1	1	16	2	2	189	1079	23	15	95.856102	10:
5	1	1	16	2	3	224	1078	90	19	93.303444	Therefore,
5	1	1	16	2	4	324	1078	72	19	85.232475	AQMR
5	1	1	16	2	5	403	1085	14	5	85.232475	~
5	1	1	16	2	6	425	1078	69	19	92.250885	APQR.
5	1	1	16	2	7	952	1078	35	20	96.929077	(AA
5	1	1	16	2	8	998	1079	92	19	96.550560	similarity)
3	1	1	17	0	0	443	1117	21	14	-1	
4	1	1	17	1	0	443	1117	21	14	-1	
5	1	1	17	1	1	443	1117	21	14	78.529266	M.
3	1	1	18	0	0	140	1112	950	326	-1	
4	1	1	18	1	0	140	1112	950	55	-1	
5	1	1	18	1	1	140	1130	39	19	96.916473	Step
5	1	1	18	1	2	189	1131	23	14	94.780891	11:
5	1	1	18	1	3	224	1131	47	14	96.798569	From
5	1	1	18	1	4	279	1131	87	18	92.969940	similarity,
5	1	1	18	1	5	377	1112	35	52	71.370316	on
5	1	1	18	1	6	419	1137	14	5	96.776512	=
5	1	1	18	1	7	438	1113	49	54	78.195686	or
5	1	1	18	1	8	902	1130	130	20	95.509727	(corresponding
5	1	1	18	1	9	1040	1131	50	19	96.120346	sides)
4	1	1	18	2	0	140	1190	492	21	-1	
5	1	1	18	2	1	140	1192	39	19	96.910301	Step
5	1	1	18	2	2	189	1193	23	14	93.260757	12:
5	1	1	18	2	3	225	1192	159	19	92.929176	Cross-multiplying
5	1	1	18	2	4	392	1193	43	18	67.043701	gives]
5	1	1	18	2	5	453	1190	39	21	94.973984	QR?
5	1	1	18	2	6	501	1199	14	5	95.902145	=
5	1	1	18	2	7	523	1193	31	15	91.258942	PR
5	1	1	18	2	8	562	1197	10	10	91.258942	x
5	1	1	18	2	9	580	1193	37	15	96.205032	MR
5	1	1	18	2	10	630	1205	2	2	95.025436	|.
4	1	1	18	3	0	140	1240	489	21	-1	
5	1	1	18	3	1	140	1241	39	19	96.564316	Step
5	1	1	18	3	2	189	1242	23	15	96.262253	13:
5	1	1	18	3	3	224	1242	45	14	96.947289	Part
5	1	1	18	3	4	280	1240	41	21	82.441528	(iii):
5	1	1	18	3	5	333	1241	37	15	93.449898	Add
5	1	1	18	3	6	378	1242	28	14	93.449898	the
5	1	1	18	3	7	414	1242	58	14	96.958321	results
5	1	1	18	3	8	480	1241	41	15	96.069115	from
5	1	1	18	3	9	531	1241	18	20	96.723915	(i)
5	1	1	18	3	10	558	1242	32	14	96.960327	and
5	1	1	18	3	11	600	1241	29	20	87.612175	(ii).
4	1	1	18	4	0	140	1282	950	22	-1	
5	1	1	18	4	1	140	1284	39	19	95.164360	Step
5	1	1	18	4	2	189	1285	23	14	95.061722	14:
5	1	1	18	4	3	225	1282	39	21	95.793602	PQ?
5	1	1	18	4	4	272	1287	13	14	86.274437	+
5	1	1	18	4	5	292	1282	39	21	86.274437	QR?
5	1	1	18	4	6	340	1291	13	5	94.942238	=
5	1	1	18	4	7	362	1284	44	20	95.258186	(PM
5	1	1	18	4	8	415	1289	9	10	95.258186	x
5	1	1	18	4	9	433	1284	38	20	86.496849	PR)
5	1	1	18	4	10	479	1287	13	14	18.659801	+
5	1	1	18	4	11	500	1284	44	20	18.659801	(MR
5	1	1	18	4	12	552	1289	10	10	54.061806	x
5	1	1	18	4	13	571	1284	43	20	94.225327	PR).
5	1	1	18	4	14	1003	1284	87	20	96.800194	(addition)
4	1	1	18	5	0	140	1324	950	23	-1	
5	1	1	18	5	1	140	1327	39	19	96.804886	Step
5	1	1	18	5	2	189	1328	23	15	96.591957	15:
5	1	1	18	5	3	224	1328	57	14	96.967751	Factor
5	1	1	18	5	4	289	1330	28	12	96.786667	out
5	1	1	18	5	5	326	1328	33	15	96.171143	PR:
5	1	1	18	5	6	369	1324	39	22	95.873657	PQ?
5	1	1	18	5	7	415	1330	14	13	95.873657	+
5	1	1	18	5	8	436	1324	39	22	95.164055	QR?
5	1	1	18	5	9	484	1334	13	5	96.712120	=
5	1	1	18	5	10	505	1328	31	15	76.403847	PR
5	1	1	18	5	11	544	1332	10	10	76.403847	x
5	1	1	18	5	12	564	1327	43	20	18.158846	(PM
5	1	1	18	5	13	614	1330	14	13	9.641037	+
5	1	1	18	5	14	635	1327	49	20	9.641037	MR).
5	1	1	18	5	15	895	1327	106	19	96.714272	(distributive
5	1	1	18	5	16	1009	1329	81	18	96.691727	property)
4	1	1	18	6	0	140	1370	950	20	-1	
5	1	1	18	6	1	140	1370	39	19	96.932449	Step
5	1	1	18	6	2	189	1371	23	15	96.681564	16:
5	1	1	18	6	3	225	1370	45	16	92.578629	Since
5	1	1	18	6	4	279	1371	16	18	92.578629	P,
5	1	1	18	6	5	304	1371	22	18	92.617912	M,
5	1	1	18	6	6	336	1371	12	15	93.165291	R
5	1	1	18	6	7	358	1376	26	9	96.658249	are
5	1	1	18	6	8	392	1371	80	16	96.050735	collinear,
5	1	1	18	6	9	481	1371	37	14	90.801613	PM
5	1	1	18	6	10	525	1373	13	14	90.801613	+
5	1	1	18	6	11	545	1371	37	15	43.494144	MR
5	1	1	18	6	12	590	1377	13	5	43.494144	=
5	1	1	18	6	13	611	1371	35	15	86.624756	PR.
5	1	1	18	6	14	924	1370	77	19	95.214943	(segment
5	1	1	18	6	15	1011	1371	79	19	96.616852	addition)
4	1	1	18	7	0	140	1416	447	22	-1	
5	1	1	18	7	1	140	1419	39	19	96.689087	Step
5	1	1	18	7	2	189	1420	23	15	95.197311	17:
5	1	1	18	7	3	225	1419	92	16	96.839966	Substitute
5	1	1	18	7	4	325	1421	17	13	96.879517	to
5	1	1	18	7	5	350	1421	26	17	62.505905	get]
5	1	1	18	7	6	395	1416	40	22	94.677597	PQ?
5	1	1	18	7	7	442	1422	14	13	94.677597	+
5	1	1	18	7	8	463	1416	39	22	95.980759	QR?
5	1	1	18	7	9	511	1426	13	5	96.166603	=
5	1	1	18	7	10	532	1416	39	19	95.842850	PR?
5	1	1	18	7	11	585	1432	2	2	86.901176	|.
3	1	1	19	0	0	151	1483	330	19	-1	
4	1	1	19	1	0	151	1483	330	19	-1	
5	1	1	19	1	1	151	1484	82	14	95.483215	Answer:
5	1	1	19	1	2	242	1483	26	15	95.313187	All
5	1	1	19	1	3	276	1484	45	14	95.313187	three
5	1	1	19	1	4	329	1487	45	15	96.690918	parts
5	1	1	19	1	5	383	1489	26	9	96.310204	are
5	1	1	19	1	6	417	1484	64	18	96.924393	proved.
3	1	1	20	0	0	616	1652	9	15	-1	
4	1	1	20	1	0	616	1652	9	15	-1	
5	1	1	20	1	1	616	1652	9	15	93.924309	7
