level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	1	1	14	0	140	662	544	19	-1	
5	1	1	1	14	1	140	662	39	19	95.641663	Step
5	1	1	1	14	2	188	663	24	14	75.191971	12:
5	1	1	1	14	3	225	662	61	16	90.610184	ZACB
5	1	1	1	14	4	294	669	14	5	91.177925	=
5	1	1	1	14	5	316	668	9	13	92.724976	y
5	1	1	1	14	6	334	662	32	15	92.613564	and
5	1	1	1	14	7	374	662	62	15	89.825272	ZABP
5	1	1	1	14	8	444	669	13	5	93.083549	=
5	1	1	1	14	9	465	668	14	13	80.742958	y.
5	1	1	1	14	10	491	662	26	19	93.087105	So,
5	1	1	1	14	11	526	662	62	16	92.241837	ZACB
5	1	1	1	14	12	596	669	13	5	91.119347	=
5	1	1	1	14	13	617	662	67	15	85.460854	ZABP.
4	1	1	1	15	0	140	704	950	20	-1	
5	1	1	1	15	1	140	704	39	19	93.536560	Step
5	1	1	1	15	2	188	705	24	15	93.536560	13:
5	1	1	1	15	3	224	704	90	19	93.302063	Therefore,
5	1	1	1	15	4	324	704	65	16	90.120293	AABC
5	1	1	1	15	5	397	711	14	5	90.120293	~
5	1	1	1	15	6	419	704	69	15	91.609070	AAPB.
5	1	1	1	15	7	952	704	35	20	91.949196	(AA
5	1	1	1	15	8	998	704	92	20	94.751411	similarity)
4	1	1	1	16	0	546	742	162	16	-1	
5	1	1	1	16	1	546	742	31	15	28.603951	AB
5	1	1	1	16	2	612	742	31	16	75.980049	BC
5	1	1	1	16	3	654	737	13	30	72.336845	_
5	1	1	1	16	4	677	742	31	16	96.350914	AC
4	1	1	1	17	0	188	756	527	15	-1	
5	1	1	1	17	1	188	757	24	14	95.384285	14:
5	1	1	1	17	2	224	757	19	14	96.959251	The
5	1	1	1	17	3	275	757	21	14	96.899727	ratio
5	1	1	1	17	4	326	756	7	15	91.351875	of
5	1	1	1	17	5	345	757	97	14	90.089172	corresponding
5	1	1	1	17	6	473	757	41	14	96.890587	sides
5	1	1	1	17	7	524	757	11	14	93.294952	is
5	1	1	1	17	8	546	763	55	5	34.137554	—>
5	1	1	1	17	9	592	745	14	38	93.086708	=
5	1	1	1	17	10	624	766	20	1	25.128880	=
5	1	1	1	17	11	655	763	12	5	80.230209	=
5	1	1	1	17	12	676	763	39	8	38.390770	——,
4	1	1	1	18	0	140	756	568	30	-1	
5	1	1	1	18	1	140	756	39	19	96.692291	Step
5	1	1	1	18	2	244	762	14	9	96.784500	he
5	1	1	1	18	3	266	762	42	9	96.573624	ratio
5	1	1	1	18	4	316	762	9	9	96.600716	of
5	1	1	1	18	5	339	762	126	13	96.600716	corresponding
5	1	1	1	18	6	473	762	42	9	96.865189	sides
5	1	1	1	18	7	523	762	12	9	92.760674	is
5	1	1	1	18	8	547	771	30	15	39.029861	AP
5	1	1	1	18	9	612	772	31	14	15.957117	PB
5	1	1	1	18	10	677	771	31	15	80.013321	AB
4	1	1	1	19	0	282	804	240	17	-1	
5	1	1	1	19	1	282	804	31	16	66.054886	BC
5	1	1	1	19	2	348	804	30	16	53.056087	AC
5	1	1	1	19	3	519	819	3	2	47.481773	.
4	1	1	1	20	0	140	818	670	29	-1	
5	1	1	1	20	1	140	818	39	19	94.669144	Step
5	1	1	1	20	2	188	819	24	15	94.038025	15:
5	1	1	1	20	3	224	819	47	14	96.717842	From
5	1	1	1	20	4	281	827	33	20	32.976143	55
5	1	1	1	20	5	323	829	14	1	89.117447	=
5	1	1	1	20	6	347	827	39	20	33.491573	Pp,
5	1	1	1	20	7	394	824	23	9	93.197899	we
5	1	1	1	20	8	425	819	123	18	65.474213	cross-multiply
5	1	1	1	20	9	559	821	18	12	87.526360	to
5	1	1	1	20	10	585	821	25	16	87.526360	get
5	1	1	1	20	11	619	818	40	15	76.175888	AB-
5	1	1	1	20	12	667	818	31	16	93.331276	BC
5	1	1	1	20	13	706	829	13	1	91.313744	=
5	1	1	1	20	14	728	819	40	14	81.501625	PB-
5	1	1	1	20	15	776	818	34	16	94.355324	AC.
4	1	1	1	21	0	140	865	562	19	-1	
5	1	1	1	21	1	140	865	39	19	96.867378	Step
5	1	1	1	21	2	188	866	24	15	96.660309	16:
5	1	1	1	21	3	224	866	47	14	96.856865	Note:
5	1	1	1	21	4	283	866	34	14	96.936592	The
5	1	1	1	21	5	325	866	75	18	96.919754	question
5	1	1	1	21	6	408	866	29	14	96.676315	has
5	1	1	1	21	7	445	866	32	14	69.457825	BP
5	1	1	1	21	8	484	874	2	2	67.591125	-
5	1	1	1	21	9	493	865	35	19	53.260918	CA,
5	1	1	1	21	10	537	866	52	14	96.926697	which
5	1	1	1	21	11	597	866	12	14	96.973785	is
5	1	1	1	21	12	618	866	27	14	97.005653	the
5	1	1	1	21	13	653	871	49	9	96.873703	same.
4	1	1	1	22	0	151	925	294	18	-1	
5	1	1	1	22	1	151	925	82	14	96.181633	Answer:
5	1	1	1	22	2	242	925	44	14	96.868660	Both
5	1	1	1	22	3	294	926	45	17	95.818657	parts
5	1	1	1	22	4	347	930	26	9	95.818657	are
5	1	1	1	22	5	382	925	63	18	95.515259	proved.
4	1	1	1	23	0	610	1652	19	14	-1	
5	1	1	1	23	1	610	1652	19	14	93.840378	21
